Algorithm: Kruskal's MST
23407 44517 2
23410 40402 2
23499 40278 2
23503 49787 2
23545 25160 2
23546 44786 2
23648 45180 2
23692 43536 2
23808 30380 2
23942 37318 2
23992 41130 2
24082 31201 2
24133 43869 2
24155 28931 2
24198 43243 2
24322 29095 2
24466 44776 2
24521 36022 2
24542 46899 2
24550 35143 2
24593 33933 2
24615 49892 2
24641 30667 2
24768 26501 2
24829 29228 2
24929 36242 2
24942 43242 2
24964 37950 2
24983 42182 2
25049 29618 2
25050 28845 2
25110 41716 2
25256 32079 2
25338 26796 2
25451 40563 2
25455 39682 2
25459 48822 2
25504 38887 2
25600 32086 2
25631 37830 2
25710 48390 2
25726 35054 2
25765 30377 2
25787 45683 2
25798 28474 2
25829 31189 2
25867 30892 2
25902 34560 2
26049 26684 2
26072 47304 2
26123 34242 2
26136 46174 2
26441 38127 2
26478 30558 2
26534 38822 2
26644 28715 2
26893 31107 2
26951 37715 2
26957 39913 2
27097 37125 2
27129 44753 2
27322 32838 2
27342 29820 2
27419 48473 2
27454 38086 2
27458 44668 2
27610 33170 2
27664 32719 2
27677 32618 2
27808 42562 2
27818 33402 2
27859 45356 2
27971 48798 2
28135 36739 2
28170 44995 2
28270 29516 2
28459 45918 2
28463 49461 2
28484 35722 2
28496 39040 2
28564 38707 2
28793 33676 2
28932 45332 2
29066 40667 2
29128 49440 2
29148 44988 2
29225 34134 2
29253 45398 2
29317 37030 2
29332 49916 2
29396 40355 2
29612 49835 2
29641 47162 2
29755 34285 2
29859 32033 2
29913 32019 2
29968 46105 2
30069 35785 2
30197 32576 2
30312 38977 2
30460 48043 2
30485 38542 2
30611 42205 2
30743 45711 2
30781 38151 2
30924 44483 2
31139 34209 2
31148 47413 2
31196 42556 2
31366 44106 2
31564 34021 2
31796 38631 2
32105 45340 2
32119 41005 2
32123 39394 2
32145 43621 2
32196 33171 2
32459 39877 2
32530 43396 2
32537 49575 2
32695 43687 2
32774 39944 2
33178 34013 2
33450 38826 2
33492 46766 2
33878 42574 2
33983 39812 2
34013 47471 2
34129 40841 2
34171 43673 2
34357 42944 2
34961 35309 2
35176 38347 2
35176 45648 2
35197 43332 2
35212 41228 2
35323 37373 2
35326 47527 2
35445 44736 2
35550 49788 2
35631 40226 2
35783 39618 2
36006 48377 2
36083 46711 2
36197 44332 2
36432 46794 2
36533 43187 2
36557 45233 2
36581 49861 2
36588 43517 2
36663 48044 2
36682 37868 2
36769 48081 2
36967 41227 2
37269 37713 2
37362 43812 2
37577 39153 2
37876 40575 2
37906 40597 2
37960 49964 2
38128 41671 2
38255 44413 2
38317 38555 2
38354 42791 2
38588 48894 2
38901 43444 2
38952 49223 2
38972 39134 2
39044 43437 2
39183 42518 2
39204 46469 2
39249 39905 2
39636 45061 2
39673 49110 2
39899 45381 2
40042 48988 2
40283 45227 2
40303 47257 2
40334 42827 2
40345 48130 2
40509 42448 2
40630 41892 2
40684 45337 2
40870 42648 2
41055 47034 2
41110 48169 2
41151 43633 2
41383 46958 2
41630 43308 2
42242 45236 2
42792 45489 2
43061 44956 2
44185 46152 2
44272 46966 2
44276 47790 2
44349 49530 2
44466 47225 2
44607 46863 2
44693 44861 2
45210 48380 2
45433 45524 2
45994 47672 2
46156 46993 2
48384 48435 2
48524 48958 2
48576 49227 2
48905 49950 2
3 9325 3
19 955 3
19 2102 3
20 30383 3
26 19310 3
37 585 3
42 19997 3
43 503 3
49 17786 3
66 47667 3
84 13481 3
87 112 3
90 16659 3
99 2204 3
99 28191 3
123 32305 3
134 1698 3
138 10509 3
147 266 3
153 221 3
168 26999 3
169 5063 3
179 31595 3
226 48524 3
228 328 3
232 271 3
265 723 3
270 15194 3
352 6628 3
353 15981 3
386 42276 3
392 38590 3
406 43396 3
413 5648 3
425 3073 3
427 1044 3
435 3651 3
440 2707 3
451 31353 3
455 1158 3
473 791 3
491 31331 3
520 47572 3
521 4859 3
556 26667 3
603 49217 3
632 5684 3
632 21974 3
640 45067 3
669 24636 3
686 2104 3
709 3907 3
713 26055 3
742 32085 3
760 2058 3
771 48489 3
793 26954 3
806 14294 3
809 3369 3
809 12895 3
845 33854 3
867 2513 3
874 43063 3
876 3452 3
891 25947 3
902 13205 3
905 1150 3
909 1765 3
911 6009 3
937 1277 3
953 14380 3
954 23967 3
1012 5823 3
1023 22017 3
1025 26455 3
1041 20331 3
1046 30088 3
1051 49388 3
1062 43399 3
1068 40436 3
1070 39419 3
1070 45558 3
1098 1678 3
1116 2787 3
1134 7534 3
1148 4690 3
1164 45306 3
1169 2631 3
1181 12998 3
1189 7428 3
1197 18317 3
1224 35851 3
1225 6171 3
1229 3449 3
1244 10015 3
1260 3139 3
1268 2364 3
1281 24793 3
1302 45118 3
1305 21432 3
1309 24028 3
1330 2160 3
1355 11704 3
1383 1683 3
1395 19443 3
1426 6718 3
1427 22768 3
1458 1520 3
1471 1684 3
1483 10311 3
1486 28051 3
1488 29093 3
1548 12334 3
1548 45513 3
1588 21341 3
1592 47764 3
1597 15593 3
1602 43108 3
1605 2497 3
1608 15071 3
1618 4387 3
1625 41649 3
1695 14092 3
1721 6180 3
1751 4253 3
1773 5218 3
1783 26022 3
1789 2367 3
1813 39415 3
1820 34610 3
1842 9964 3
1852 19687 3
1862 22046 3
1867 2460 3
1886 6837 3
1927 3740 3
1944 49267 3
1947 15269 3
1953 24807 3
1954 23730 3
1956 10800 3
1961 27445 3
1973 8689 3
1988 18527 3
2011 7079 3
2037 26869 3
2043 16054 3
2049 28415 3
2127 23873 3
2155 41152 3
2168 43003 3
2188 8256 3
2203 28783 3
2217 3826 3
2288 34618 3
2351 27980 3
2352 43520 3
2359 38313 3
2361 39218 3
2378 45791 3
2381 3441 3
2381 8009 3
2406 15800 3
2447 3040 3
2449 3040 3
2474 13745 3
2479 35229 3
2520 36294 3
2522 15821 3
2538 47261 3
2574 22178 3
2587 3413 3
2616 2959 3
2618 9909 3
2632 4092 3
2633 19758 3
2634 36912 3
2639 15695 3
2665 10901 3
2682 10087 3
2684 48640 3
2694 8953 3
2726 19029 3
2744 6587 3
2776 7804 3
2779 21030 3
2842 49170 3
2848 3575 3
2862 42668 3
2904 3135 3
2917 4872 3
2951 16184 3
2983 43217 3
2993 17107 3
3027 35565 3
3126 14554 3
3133 48944 3
3142 8413 3
3146 3780 3
3197 32092 3
3219 36118 3
3277 27391 3
3278 15949 3
3283 40030 3
3315 3479 3
3315 9205 3
3316 27780 3
3324 31561 3
3350 23517 3
3354 4182 3
3362 38917 3
3374 14385 3
3388 20606 3
3415 8673 3
3424 13263 3
3437 23818 3
3478 48017 3
3488 9764 3
3491 28195 3
3526 31011 3
3530 18934 3
3565 15315 3
3587 13064 3
3597 39836 3
3625 6891 3
3647 23111 3
3672 12833 3
3677 4015 3
3686 4470 3
3696 15391 3
3698 45320 3
3726 16082 3
3738 21031 3
3751 7744 3
3760 30189 3
3816 28588 3
3816 40103 3
3835 26393 3
3837 6372 3
3869 12811 3
3915 4452 3
3962 39852 3
3965 4581 3
3969 32884 3
3984 41812 3
4059 41346 3
4062 46953 3
4121 27652 3
4150 21356 3
4175 31457 3
4183 4258 3
4237 12877 3
4281 14526 3
4296 21815 3
4297 26335 3
4308 23799 3
4311 15124 3
4314 46275 3
4330 16072 3
4342 28182 3
4389 9036 3
4406 25660 3
4504 26595 3
4507 9858 3
4536 36068 3
4576 4834 3
4622 34556 3
4628 7483 3
4710 15326 3
4728 34017 3
4779 19428 3
4784 43339 3
4789 31784 3
4820 13184 3
4822 10263 3
4826 15583 3
4830 11866 3
4903 33578 3
4948 32894 3
4949 5843 3
4985 18048 3
4999 22066 3
5000 33882 3
5013 18944 3
5020 17276 3
5026 17690 3
5040 49476 3
5065 27111 3
5106 14585 3
5116 44604 3
5126 8087 3
5129 28029 3
5138 31126 3
5174 39632 3
5207 5704 3
5235 41657 3
5242 14008 3
5326 16366 3
5327 45183 3
5342 12321 3
5375 46398 3
5378 46543 3
5381 20370 3
5395 6358 3
5400 20311 3
5405 17678 3
5470 12292 3
5472 7381 3
5500 7026 3
5508 9606 3
5567 19714 3
5599 49328 3
5622 10240 3
5635 13400 3
5640 6787 3
5643 17362 3
5689 24889 3
5769 7560 3
5790 24116 3
5793 26238 3
5820 9952 3
5821 25678 3
5832 11134 3
5837 15698 3
5853 11173 3
5883 23333 3
5936 19725 3
5942 49019 3
6002 7131 3
6016 8820 3
6085 44528 3
6120 31602 3
6129 6392 3
6153 7184 3
6248 22983 3
6291 31724 3
6297 14200 3
6300 45433 3
6319 9132 3
6390 14006 3
6396 45737 3
6411 45476 3
6423 10642 3
6427 19652 3
6446 27258 3
6475 26655 3
6477 15306 3
6485 9910 3
6499 39531 3
6519 12163 3
6550 11752 3
6659 7223 3
6676 36633 3
6708 16100 3
6785 27813 3
6787 48713 3
6885 18943 3
6899 40955 3
6918 44407 3
6919 24716 3
6922 39113 3
6961 22860 3
7097 31903 3
7199 43918 3
7211 33104 3
7225 14896 3
7248 8121 3
7260 42431 3
7354 31697 3
7418 40866 3
7442 30627 3
7504 14652 3
7507 18066 3
7547 16849 3
7567 37291 3
7594 47646 3
7622 25201 3
7622 28608 3
7661 8967 3
7667 26945 3
7673 37567 3
7680 17138 3
7717 44284 3
7756 17605 3
7802 10960 3
7839 28414 3
7870 21105 3
7931 17900 3
7997 46079 3
8004 8851 3
8015 14545 3
8034 35988 3
8119 32531 3
8141 16075 3
8148 19858 3
8166 21672 3
8203 26252 3
8225 15586 3
8280 24683 3
8282 10862 3
8301 13892 3
8307 39440 3
8323 37034 3
8531 38301 3
8656 28523 3
8701 9757 3
8709 30239 3
8720 45582 3
8736 44965 3
8757 25616 3
8758 34296 3
8775 18128 3
8839 10790 3
8900 12805 3
8942 40180 3
8943 14355 3
8947 30150 3
9064 33328 3
9081 21267 3
9090 12024 3
9190 40340 3
9227 26423 3
9228 13346 3
9312 25929 3
9319 23100 3
9455 38165 3
9461 12092 3
9479 25292 3
9513 38386 3
9519 35811 3
9543 43082 3
9576 15931 3
9595 19059 3
9609 46725 3
9675 14218 3
9676 17327 3
9781 10837 3
9821 49078 3
9864 30091 3
9870 23525 3
9879 31695 3
9897 37064 3
9955 10378 3
10016 42551 3
10067 28019 3
10098 42146 3
10129 28144 3
10129 49521 3
10149 24313 3
10162 32262 3
10216 49631 3
10275 44143 3
10460 12573 3
10476 28324 3
10550 12615 3
10653 23946 3
10678 42006 3
10702 32256 3
10775 41321 3
10843 44287 3
10852 46885 3
10931 11512 3
10974 44020 3
11013 21929 3
11026 30468 3
11123 36887 3
11134 11630 3
11181 22875 3
11226 28874 3
11232 20500 3
11323 46572 3
11397 36098 3
11450 16705 3
11488 22867 3
11500 23004 3
11550 48188 3
11596 12298 3
11644 38534 3
11657 15331 3
11661 15516 3
11672 13576 3
11691 15128 3
11695 26007 3
11715 21688 3
11742 32526 3
11760 23036 3
11768 17378 3
11776 15907 3
11812 39098 3
11824 20495 3
11847 36350 3
11877 22475 3
11888 20339 3
11936 13735 3
11965 13985 3
11999 17476 3
12026 18885 3
12037 36110 3
12040 28259 3
12055 49889 3
12057 43277 3
12058 18130 3
12077 26999 3
12126 23489 3
12217 13094 3
12258 44225 3
12282 39979 3
12292 28080 3
12297 39419 3
12321 33494 3
12323 48952 3
12374 15945 3
12387 24957 3
12472 49274 3
12500 25681 3
12584 49309 3
12623 30776 3
12762 42959 3
12802 24649 3
12818 31074 3
12875 28211 3
12916 13696 3
12948 17437 3
12962 35486 3
12992 14233 3
13019 44359 3
13052 32280 3
13099 22407 3
13138 43726 3
13176 36783 3
13254 20841 3
13290 34389 3
13310 36329 3
13338 15347 3
13384 17157 3
13419 38180 3
13420 14310 3
13441 44963 3
13503 45679 3
13529 37184 3
13762 30973 3
13848 35500 3
13866 49257 3
13921 25090 3
13939 21145 3
13968 35313 3
13971 15121 3
13982 47020 3
13985 22571 3
13986 33143 3
14017 16916 3
14157 40664 3
14170 40507 3
14192 39809 3
14243 36309 3
14267 18323 3
14267 19529 3
14288 19135 3
14339 16866 3
14368 15345 3
14373 31352 3
14394 43564 3
14409 18724 3
14415 24743 3
14431 45036 3
14437 44037 3
14452 16007 3
14488 47415 3
14523 23797 3
14625 16832 3
14632 43449 3
14695 36920 3
14743 23376 3
14790 16877 3
14800 38814 3
14801 17391 3
14832 29872 3
14836 38649 3
14840 42967 3
14938 20261 3
14946 39478 3
14959 16622 3
14961 18832 3
14974 24534 3
15024 33604 3
15038 33346 3
15046 18587 3
15187 21872 3
15216 21977 3
15302 21465 3
15339 33632 3
15347 47903 3
15410 25070 3
15464 35832 3
15475 28236 3
15519 37283 3
15572 29191 3
15628 16541 3
15639 45665 3
15649 23957 3
15666 29526 3
15669 46921 3
15735 37661 3
15735 46777 3
15753 32025 3
15798 41457 3
15836 25807 3
15899 34875 3
15909 21841 3
15945 44109 3
15948 28442 3
15964 32768 3
15974 30738 3
15997 37804 3
16054 44081 3
16117 19344 3
16181 43441 3
16183 29532 3
16199 20761 3
16214 33181 3
16217 45755 3
16373 40878 3
16733 38123 3
16738 39804 3
16758 19169 3
16801 22498 3
16816 25574 3
16860 31317 3
16872 20005 3
16887 41616 3
16903 32787 3
17018 24964 3
17064 41681 3
17080 42853 3
17175 29911 3
17214 35226 3
17245 23164 3
17279 30515 3
17445 44540 3
17446 45859 3
17483 31973 3
17496 45292 3
17522 28195 3
17525 30036 3
17569 41873 3
17584 45328 3
17585 26543 3
17638 26730 3
17670 24336 3
17706 26579 3
17720 17795 3
17720 20088 3
17803 48894 3
17805 32971 3
17805 43338 3
17818 32750 3
17868 38448 3
17972 21657 3
17975 28836 3
17978 26953 3
18034 18079 3
18034 21450 3
18063 22849 3
18093 30189 3
18153 49631 3
18195 42635 3
18238 28320 3
18252 41870 3
18309 19934 3
18323 37446 3
18325 33329 3
18335 38624 3
18360 47501 3
18430 43241 3
18442 45509 3
18476 42524 3
18477 25029 3
18548 37791 3
18609 28807 3
18654 46458 3
18680 31133 3
18681 45358 3
18720 19154 3
18777 34685 3
18816 22265 3
18842 38931 3
18846 34931 3
18849 26828 3
18910 21451 3
18954 45474 3
19031 43657 3
19039 48789 3
19044 22713 3
19125 43610 3
19159 32457 3
19189 39737 3
19210 48885 3
19280 22971 3
19394 28664 3
19427 41134 3
19505 30312 3
19558 20324 3
19572 49527 3
19591 44972 3
19782 21792 3
19873 22105 3
19895 41290 3
19931 21368 3
19935 48195 3
19950 29241 3
20075 42022 3
20115 28425 3
20178 38429 3
20193 22255 3
20220 48702 3
20305 36276 3
20314 49755 3
20379 35362 3
20396 49308 3
20541 30142 3
20543 47064 3
20775 25871 3
20854 31771 3
20878 24427 3
21043 36729 3
21051 39708 3
21063 38388 3
21165 34511 3
21281 46697 3
21316 24998 3
21391 35314 3
21396 42771 3
21498 39886 3
21629 43217 3
21664 28609 3
21684 37863 3
21746 40454 3
21791 40430 3
21802 39028 3
21895 39261 3
21987 37414 3
22073 30874 3
22174 24596 3
22197 25266 3
22232 34653 3
22303 44464 3
22333 41133 3
22354 25057 3
22370 44226 3
22465 41785 3
22466 24250 3
22674 48417 3
22682 30340 3
22723 23757 3
22757 30714 3
22811 48880 3
22974 44236 3
23080 35077 3
23142 32819 3
23313 29326 3
23371 37884 3
23380 37833 3
23556 40042 3
23572 43545 3
23587 46498 3
23631 39975 3
23960 25052 3
23985 37877 3
24065 39673 3
24067 46132 3
24172 37825 3
24385 31225 3
24440 32506 3
24494 40418 3
24587 36103 3
24589 36097 3
24706 31445 3
24714 47149 3
24786 41974 3
24803 39631 3
24881 35521 3
24911 25334 3
24942 27418 3
24980 38913 3
25066 43324 3
25251 42491 3
25523 46155 3
25561 47785 3
25561 49043 3
25629 36553 3
25667 49965 3
25736 49985 3
25808 30158 3
25815 48037 3
25914 34226 3
25967 37617 3
26284 46187 3
26360 29647 3
26372 43778 3
26415 40346 3
26460 26785 3
26487 49017 3
26500 35575 3
26558 27331 3
26567 27096 3
26665 43541 3
26705 40953 3
26783 44003 3
26846 44933 3
27225 38399 3
27337 33661 3
27423 49188 3
27494 43069 3
27538 43439 3
27604 29308 3
27679 39643 3
27780 28409 3
27800 48247 3
27809 39844 3
27847 46330 3
27850 49952 3
27925 32790 3
27929 47594 3
27930 36863 3
28059 48863 3
28074 35893 3
28077 43987 3
28083 43179 3
28124 37058 3
28130 46630 3
28152 34283 3
28364 41935 3
28472 42838 3
28488 48999 3
28544 36846 3
28574 43516 3
28651 42823 3
28804 49482 3
28846 30168 3
28897 39242 3
28954 35008 3
29095 45216 3
29487 44827 3
29496 32412 3
29689 36793 3
29740 46624 3
29799 33520 3
29866 38630 3
29986 41757 3
30047 45224 3
30233 30672 3
30266 30618 3
30364 48348 3
30401 45040 3
30452 30942 3
30719 47190 3
30745 45235 3
30878 37244 3
30969 31419 3
31110 44240 3
31445 37108 3
31450 48958 3
31494 41986 3
31613 46291 3
31624 49688 3
31671 39827 3
31764 37126 3
31790 44609 3
31794 35415 3
32214 32827 3
32328 44661 3
32463 43454 3
32469 41700 3
32587 34131 3
32626 35983 3
32643 37114 3
32681 43218 3
32905 37137 3
33092 35769 3
33173 39563 3
33178 44525 3
33222 45984 3
33277 40325 3
33334 39699 3
33340 48936 3
33404 40757 3
33422 36785 3
33477 41632 3
33516 42112 3
33636 42751 3
33702 48539 3
33857 47097 3
33974 41183 3
34063 35667 3
34116 36807 3
34168 40818 3
34216 37578 3
34275 44362 3
34288 34733 3
34441 40951 3
34452 35293 3
34581 35973 3
34629 49402 3
34806 43219 3
34836 47712 3
34962 48036 3
34985 43064 3
35327 38580 3
35327 38715 3
35329 43842 3
35481 46119 3
35508 46482 3
35516 44255 3
36049 49520 3
36070 38378 3
36086 46627 3
36247 44327 3
36275 36722 3
36298 38282 3
36360 48720 3
36523 40464 3
36884 37862 3
36989 38085 3
37112 48381 3
37114 42107 3
37395 39522 3
37409 39630 3
37463 47088 3
37649 42548 3
37728 45334 3
37759 44016 3
37912 49009 3
38034 46672 3
38546 38790 3
38676 46091 3
38938 45507 3
39025 49870 3
39194 45479 3
39437 44045 3
39610 45568 3
40164 48058 3
40168 43614 3
40257 49679 3
40317 43450 3
40892 41336 3
40981 44043 3
41071 41110 3
41362 48618 3
41457 47650 3
41800 46106 3
41986 48034 3
42041 42805 3
42074 44876 3
42075 42651 3
42110 42345 3
42322 47217 3
42481 44258 3
42603 44824 3
42755 44063 3
43327 49975 3
43479 49070 3
43506 45531 3
43519 48030 3
43652 43678 3
43693 47900 3
43804 44002 3
44127 47434 3
44695 49291 3
44970 46762 3
48508 49619 3
48511 49831 3
1 46 4
4 431 4
16 557 4
21 2771 4
50 41678 4
58 70 4
60 449 4
96 31991 4
113 455 4
120 2553 4
138 746 4
153 6176 4
169 48297 4
187 1419 4
189 3338 4
194 12375 4
212 14121 4
231 12186 4
281 9026 4
293 1797 4
294 9841 4
294 21249 4
305 32266 4
308 5328 4
337 19567 4
357 946 4
385 695 4
395 27301 4
403 10177 4
409 13185 4
409 33925 4
410 1655 4
416 25777 4
442 832 4
460 2267 4
465 34071 4
496 28435 4
531 5747 4
595 10725 4
666 49201 4
672 2375 4
694 42607 4
717 849 4
745 22068 4
746 26857 4
747 22314 4
752 2617 4
766 5579 4
767 3779 4
770 824 4
784 2914 4
784 47842 4
806 1466 4
826 12472 4
829 14980 4
836 37579 4
850 1802 4
851 4943 4
857 2951 4
874 5963 4
878 43240 4
884 4549 4
915 7605 4
980 32658 4
995 2209 4
1011 40356 4
1029 18130 4
1032 9196 4
1064 6026 4
1065 6160 4
1066 2629 4
1075 1663 4
1082 7231 4
1086 5858 4
1121 43920 4
1128 42904 4
1140 4481 4
1152 39290 4
1159 32563 4
1161 39939 4
1178 2772 4
1217 4025 4
1231 41809 4
1281 28249 4
1292 2901 4
1297 19623 4
1299 14340 4
1339 23227 4
1353 21273 4
1359 11301 4
1373 41175 4
1382 17143 4
1410 21763 4
1425 3228 4
1496 11505 4
1525 10580 4
1562 5079 4
1587 10432 4
1588 2483 4
1663 17695 4
1733 31226 4
1763 23827 4
1781 23119 4
1787 34307 4
1812 37862 4
1870 7042 4
1903 30176 4
1914 3026 4
1914 7062 4
1933 17587 4
1944 8917 4
1946 6088 4
1959 34682 4
1962 18373 4
1984 26581 4
1988 2978 4
2005 19211 4
2042 25113 4
2046 11755 4
2053 16121 4
2059 3320 4
2142 25327 4
2166 24547 4
2178 26877 4
2198 47468 4
2204 8257 4
2224 47849 4
2231 15052 4
2232 40939 4
2255 18473 4
2265 10216 4
2315 5446 4
2315 15868 4
2322 4368 4
2328 14836 4
2329 9355 4
2385 3828 4
2393 13113 4
2401 46124 4
2408 2638 4
2410 20327 4
2433 4434 4
2441 15377 4
2443 13864 4
2465 23528 4
2483 27584 4
2497 45113 4
2519 8008 4
2530 7306 4
2545 10798 4
2561 11282 4
2600 4900 4
2608 39028 4
2627 3855 4
2664 3567 4
2675 14837 4
2689 15520 4
2692 45342 4
2751 4816 4
2777 10138 4
2805 8182 4
2836 8506 4
2881 23711 4
2921 4316 4
2930 49388 4
2948 8406 4
2976 23444 4
3010 3177 4
3045 29270 4
3069 30323 4
3076 31828 4
3099 8472 4
3131 22150 4
3152 4582 4
3155 26831 4
3170 5360 4
3180 20832 4
3190 17624 4
3221 16027 4
3231 7522 4
3238 19372 4
3251 13550 4
3271 29793 4
3296 22402 4
3320 27916 4
3355 44233 4
3440 22403 4
3461 21025 4
3464 6125 4
3474 8963 4
3483 15756 4
3496 15808 4
3502 31605 4
3561 44506 4
3568 47629 4
3581 40149 4
3588 20177 4
3589 32417 4
3597 3822 4
3619 49122 4
3643 8375 4
3646 4525 4
3669 27025 4
3681 18621 4
3745 25833 4
3749 14538 4
3771 34713 4
3777 6218 4
3812 5291 4
3826 13750 4
3838 32749 4
3858 17071 4
3879 38571 4
3894 28077 4
3895 29709 4
3901 4571 4
3942 8705 4
3978 7886 4
4002 23278 4
4109 24880 4
4119 26964 4
4231 11491 4
4232 19605 4
4233 27314 4
4247 19701 4
4339 7972 4
4354 29659 4
4355 9160 4
4363 8856 4
4388 24604 4
4392 11406 4
4442 13808 4
4504 38429 4
4535 16045 4
4551 41325 4
4565 48088 4
4573 8546 4
4575 5412 4
4598 34651 4
4620 49506 4
4621 29500 4
4638 9446 4
4663 36384 4
4713 6210 4
4732 27322 4
4779 42370 4
4818 35892 4
4851 29611 4
4855 26356 4
4857 23938 4
4920 17819 4
4999 27023 4
5015 10728 4
5092 5771 4
5119 14972 4
5133 9006 4
5155 28357 4
5155 38675 4
5157 23247 4
5177 45321 4
5181 36880 4
5243 29742 4
5246 19272 4
5255 47825 4
5266 29871 4
5305 16694 4
5311 27788 4
5332 47515 4
5333 5359 4
5418 11584 4
5442 48449 4
5453 45457 4
5468 24631 4
5505 49458 4
5524 11556 4
5562 38388 4
5567 6807 4
5580 15732 4
5598 33866 4
5616 45278 4
5658 22880 4
5664 38029 4
5668 21767 4
5678 40694 4
5692 22859 4
5696 31543 4
5785 9071 4
5807 14694 4
5809 15122 4
5844 33309 4
5909 43619 4
5910 30197 4
5921 29357 4
5930 6193 4
5949 24001 4
5970 34270 4
5973 6807 4
6026 15922 4
6031 34390 4
6065 23155 4
6111 39670 4
6141 31942 4
6148 17552 4
6153 9443 4
6231 20394 4
6257 16941 4
6293 20718 4
6297 17063 4
6348 11854 4
6374 19942 4
6391 11096 4
6435 20114 4
6455 26971 4
6483 7387 4
6483 13804 4
6499 35755 4
6591 23424 4
6603 17685 4
6641 49760 4
6680 31888 4
6725 21173 4
6785 36032 4
6815 31281 4
6854 15692 4
6906 29381 4
6920 17973 4
6992 33398 4
7038 26319 4
7057 20633 4
7070 49503 4
7105 13426 4
7160 19321 4
7166 38674 4
7178 31550 4
7216 13373 4
7241 28765 4
7328 16110 4
7350 21167 4
7366 16586 4
7410 16085 4
7457 34882 4
7472 18543 4
7489 9361 4
7582 31156 4
7599 13611 4
7603 15166 4
7610 34059 4
7622 12962 4
7634 27158 4
7638 10667 4
7658 22144 4
7661 9740 4
7663 34192 4
7710 9968 4
7819 43164 4
7831 32246 4
7898 11003 4
7898 41345 4
7934 21328 4
7958 15367 4
7981 40307 4
7993 42738 4
8002 12524 4
8019 8759 4
8053 8142 4
8077 15198 4
8103 12653 4
8137 34590 4
8163 20657 4
8265 17685 4
8293 45075 4
8299 44991 4
8317 21005 4
8340 31074 4
8361 47376 4
8392 8439 4
8416 34343 4
8422 42073 4
8594 10470 4
8637 33796 4
8654 49050 4
8657 19844 4
8658 46425 4
8694 42824 4
8738 45580 4
8741 20587 4
8777 45300 4
8830 26619 4
8999 9450 4
9009 11142 4
9048 18770 4
9149 38545 4
9165 26212 4
9170 17148 4
9191 24608 4
9209 29031 4
9222 14355 4
9292 11102 4
9351 10013 4
9419 10055 4
9421 19585 4
9450 17455 4
9478 15867 4
9530 44275 4
9538 34876 4
9547 45354 4
9559 44626 4
9612 33351 4
9612 35117 4
9642 21851 4
9642 44549 4
9657 29377 4
9667 19975 4
9701 42088 4
9702 21561 4
9714 15723 4
9716 11926 4
9730 12718 4
9795 31825 4
9881 12383 4
10018 34218 4
10103 26427 4
10121 47303 4
10142 14465 4
10184 30108 4
10218 12603 4
10224 47608 4
10309 13360 4
10336 48559 4
10369 48760 4
10373 22757 4
10384 23078 4
10396 13118 4
10412 45397 4
10417 17510 4
10421 30584 4
10492 15822 4
10581 48053 4
10614 26820 4
10633 22031 4
10638 28007 4
10639 26791 4
10697 17324 4
10705 12916 4
10734 29725 4
10779 29116 4
10785 38755 4
10824 16939 4
10847 16811 4
10858 24467 4
10890 23979 4
10944 24210 4
10978 40357 4
